1388	1391	0.034	0.104	0.035	0.617	0.030
1388	1391	0.035	0.035	0.035	0.611	0.030
1388	1391	0.035	-0.035	0.035	0.656	0.028
1388	1391	0.035	-0.105	0.035	0.653	0.028
1388	1391	0.034	-0.174	0.034	0.693	0.030
1388	1391	0.034	-0.241	0.033	0.719	0.031
1388	1391	0.033	-0.309	0.033	0.667	0.031
1388	1391	0.032	-0.374	0.032	0.704	0.032
1388	1391	0.032	-0.438	0.031	0.712	0.034
1388	1391	0.031	-0.499	0.030	0.759	0.036
1388	1391	0.029	-0.559	0.029	0.708	0.039
1388	1391	0.028	-0.615	0.027	0.707	0.043
1388	1391	0.027	-0.668	0.025	0.716	0.049
1388	1391	0.025	-0.718	0.023	0.800	0.059
1388	1391	0.024	-0.764	0.021	0.756	0.068
1388	1391	0.022	-0.808	0.020	0.731	0.080
1388	1391	0.019	-0.847	0.018	0.759	0.101
1388	1391	0.017	-0.882	0.016	0.857	0.151
1388	1391	0.015	-0.912	0.013	0.644	0.245
1388	1391	0.013	-0.938	0.011	0.532	0.325
1388	1391	0.012	-0.958	0.007	0.191	0.370
1388	1391	0.007	-0.978	0.008	0.209	0.588
1391	1394	0.017	0.883	0.016	0.170	0.424
1391	1394	0.019	0.848	0.018	-0.133	0.411
1391	1394	0.009	0.797	0.032	0.149	0.324
1391	1394	0.019	0.763	0.025	0.300	0.168
1391	1394	0.023	0.717	0.026	0.087	0.089
1391	1394	0.025	0.668	0.027	0.072	0.063
1391	1394	0.027	0.615	0.028	0.288	0.052
1391	1394	0.028	0.558	0.029	0.319	0.045
1391	1394	0.029	0.499	0.031	0.417	0.041
1391	1394	0.031	0.438	0.032	0.386	0.035
1391	1394	0.032	0.374	0.032	0.452	0.035
1391	1394	0.034	0.310	0.032	0.523	0.035
1391	1394	0.033	0.241	0.034	0.501	0.033
1391	1394	0.034	0.173	0.035	0.672	0.031
1391	1394	0.034	0.104	0.035	0.575	0.028
1391	1394	0.035	0.035	0.035	0.597	0.028
1391	1394	0.035	-0.035	0.035	0.636	0.028
1391	1394	0.035	-0.105	0.035	0.651	0.027
1391	1394	0.034	-0.174	0.034	0.696	0.029
1391	1394	0.034	-0.242	0.034	0.681	0.030
1391	1394	0.034	-0.309	0.033	0.691	0.030
1391	1394	0.032	-0.374	0.032	0.714	0.032
1391	1394	0.032	-0.438	0.031	0.752	0.035
1391	1394	0.031	-0.499	0.030	0.796	0.036
1391	1394	0.030	-0.558	0.028	0.767	0.040
1391	1394	0.028	-0.615	0.027	0.764	0.042
1391	1394	0.027	-0.668	0.025	0.751	0.047
1391	1394	0.025	-0.718	0.023	0.689	0.053
1391	1394	0.023	-0.765	0.021	0.808	0.061
1391	1394	0.021	-0.808	0.020	0.724	0.080
1391	1394	0.019	-0.847	0.018	0.643	0.110
1391	1394	0.018	-0.881	0.015	0.581	0.140
1391	1394	0.015	-0.912	0.013	0.588	0.235
1391	1394	0.013	-0.938	0.011	0.503	0.320
1391	1394	0.006	-0.964	0.013	0.172	0.435
1391	1394	0.014	-0.971	0.001	0.126	0.433
1394	1397	0.017	0.883	0.016	0.063	0.414
1394	1397	0.019	0.848	0.018	-0.376	0.486
1394	1397	0.005	0.793	0.036	0.055	0.352
1394	1397	0.019	0.762	0.026	0.127	0.160
1394	1397	0.022	0.717	0.026	0.098	0.094
1394	1397	0.025	0.667	0.027	0.174	0.065
1394	1397	0.027	0.614	0.028	0.222	0.050
1394	1397	0.028	0.558	0.030	0.235	0.045
1394	1397	0.030	0.499	0.031	0.311	0.038
1394	1397	0.031	0.437	0.032	0.337	0.035
1394	1397	0.033	0.375	0.032	0.454	0.033
1394	1397	0.034	0.309	0.033	0.439	0.034
1394	1397	0.033	0.241	0.035	0.597	0.033
1394	1397	0.034	0.173	0.035	0.579	0.030
1394	1397	0.034	0.104	0.035	0.597	0.028
1394	1397	0.035	0.035	0.035	0.648	0.027
1394	1397	0.035	-0.035	0.035	0.610	0.028
1394	1397	0.035	-0.104	0.034	0.657	0.028
1394	1397	0.034	-0.174	0.034	0.676	0.028
1394	1397	0.034	-0.242	0.034	0.715	0.028
1394	1397	0.033	-0.309	0.033	0.728	0.029
1394	1397	0.032	-0.374	0.032	0.725	0.031
1394	1397	0.032	-0.438	0.031	0.788	0.034
1394	1397	0.031	-0.499	0.030	0.728	0.036
1394	1397	0.029	-0.559	0.029	0.821	0.039
1394	1397	0.028	-0.615	0.027	0.743	0.040
1394	1397	0.027	-0.668	0.025	0.757	0.047
1394	1397	0.025	-0.718	0.024	0.689	0.054
1394	1397	0.023	-0.765	0.022	0.906	0.069
1394	1397	0.021	-0.808	0.020	0.626	0.079
1394	1397	0.019	-0.847	0.018	0.748	0.100
1394	1397	0.018	-0.881	0.015	0.725	0.145
1394	1397	0.015	-0.912	0.013	0.389	0.180
1394	1397	0.012	-0.939	0.012	0.192	0.310
1394	1397	0.007	-0.963	0.012	0.358	0.539
1394	1397	0.007	-0.978	0.008	-0.124	0.395
1397	1400	0.017	0.883	0.016	0.155	0.258
1397	1400	0.019	0.848	0.018	0.130	0.255
1397	1400	0.021	0.809	0.020	0.509	0.349
1397	1400	0.018	0.762	0.027	0.302	0.170
1397	1400	0.023	0.717	0.026	-0.002	0.096
1397	1400	0.025	0.668	0.027	0.202	0.064
1397	1400	0.027	0.615	0.028	0.206	0.056
1397	1400	0.028	0.558	0.030	0.279	0.047
1397	1400	0.030	0.499	0.031	0.342	0.042
1397	1400	0.031	0.438	0.032	0.436	0.038
1397	1400	0.032	0.374	0.032	0.408	0.034
1397	1400	0.034	0.309	0.033	0.496	0.037
1397	1400	0.033	0.241	0.035	0.547	0.035
1397	1400	0.034	0.173	0.035	0.550	0.031
1397	1400	0.034	0.104	0.035	0.569	0.030
1397	1400	0.035	0.035	0.035	0.605	0.028
1397	1400	0.035	-0.035	0.035	0.602	0.028
1397	1400	0.035	-0.104	0.035	0.724	0.029
1397	1400	0.034	-0.174	0.035	0.696	0.030
1397	1400	0.034	-0.242	0.034	0.701	0.030
1397	1400	0.033	-0.309	0.033	0.779	0.031
1397	1400	0.033	-0.374	0.032	0.773	0.033
1397	1400	0.032	-0.438	0.031	0.748	0.035
1397	1400	0.031	-0.499	0.030	0.709	0.037
1397	1400	0.029	-0.558	0.028	0.754	0.040
1397	1400	0.028	-0.615	0.027	0.771	0.045
1397	1400	0.027	-0.668	0.025	0.680	0.046
1397	1400	0.025	-0.719	0.024	0.754	0.054
1397	1400	0.024	-0.764	0.021	0.690	0.066
1397	1400	0.021	-0.808	0.020	0.591	0.075
1397	1400	0.019	-0.847	0.018	0.707	0.094
1397	1400	0.017	-0.882	0.016	0.460	0.145
1397	1400	0.015	-0.912	0.013	0.648	0.199
1397	1400	0.013	-0.938	0.011	0.624	0.296
1397	1400	0.008	-0.962	0.011	-0.082	0.420
1397	1400	0.009	-0.976	0.005	-0.060	0.348
1400	1403	0.017	0.883	0.016	0.020	0.277
1400	1403	0.019	0.848	0.018	0.005	0.105
1400	1403	0.021	0.809	0.020	-0.000	0.355
1400	1403	0.021	0.764	0.024	0.003	0.171
1400	1403	0.022	0.717	0.026	0.106	0.107
1400	1403	0.024	0.667	0.027	0.254	0.070
1400	1403	0.027	0.615	0.028	0.271	0.054
1400	1403	0.028	0.558	0.030	0.324	0.047
1400	1403	0.030	0.499	0.031	0.364	0.041
1400	1403	0.031	0.438	0.032	0.390	0.036
1400	1403	0.033	0.375	0.032	0.451	0.036
1400	1403	0.033	0.309	0.033	0.477	0.038
1400	1403	0.033	0.241	0.034	0.517	0.035
1400	1403	0.034	0.173	0.035	0.511	0.031
1400	1403	0.034	0.104	0.035	0.585	0.030
1400	1403	0.035	0.035	0.035	0.602	0.029
1400	1403	0.035	-0.035	0.035	0.609	0.028
1400	1403	0.035	-0.104	0.035	0.647	0.029
1400	1403	0.034	-0.174	0.034	0.652	0.029
1400	1403	0.034	-0.242	0.034	0.707	0.029
1400	1403	0.033	-0.309	0.033	0.742	0.030
1400	1403	0.033	-0.374	0.032	0.694	0.033
1400	1403	0.032	-0.438	0.031	0.745	0.035
1400	1403	0.031	-0.499	0.030	0.669	0.035
1400	1403	0.029	-0.558	0.028	0.707	0.040
1400	1403	0.028	-0.615	0.027	0.758	0.042
1400	1403	0.027	-0.668	0.025	0.645	0.048
1400	1403	0.025	-0.718	0.024	0.711	0.052
1400	1403	0.023	-0.765	0.022	0.703	0.071
1400	1403	0.021	-0.808	0.020	0.674	0.073
1400	1403	0.019	-0.847	0.018	0.607	0.094
1400	1403	0.016	-0.882	0.016	0.647	0.119
1400	1403	0.016	-0.912	0.013	0.321	0.222
1400	1403	0.013	-0.938	0.011	0.375	0.275
1400	1403	0.011	-0.959	0.008	-0.190	0.337
1400	1403	0.007	-0.978	0.008	-0.160	0.394
1403	1405	0.017	0.883	0.016	-0.076	0.580
1403	1405	0.019	0.848	0.018	0.218	0.341
1403	1405	0.021	0.809	0.020	0.817	0.318
1403	1405	0.020	0.763	0.025	0.127	0.176
1403	1405	0.023	0.718	0.025	0.057	0.097
1403	1405	0.024	0.667	0.028	0.206	0.073
1403	1405	0.027	0.615	0.028	0.258	0.057
1403	1405	0.028	0.558	0.030	0.271	0.045
1403	1405	0.029	0.499	0.031	0.369	0.039
1403	1405	0.031	0.438	0.032	0.376	0.035
1403	1405	0.033	0.375	0.032	0.448	0.036
1403	1405	0.033	0.309	0.033	0.514	0.035
1403	1405	0.033	0.241	0.034	0.579	0.034
1403	1405	0.034	0.173	0.035	0.592	0.030
1403	1405	0.034	0.104	0.035	0.642	0.028
1403	1405	0.035	0.035	0.035	0.638	0.027
1403	1405	0.035	-0.035	0.035	0.659	0.027
1403	1405	0.035	-0.104	0.034	0.650	0.028
1403	1405	0.035	-0.173	0.034	0.673	0.027
1403	1405	0.034	-0.242	0.034	0.706	0.027
1403	1405	0.034	-0.308	0.033	0.703	0.030
1403	1405	0.033	-0.374	0.032	0.713	0.029
1403	1405	0.032	-0.438	0.031	0.766	0.033
1403	1405	0.031	-0.499	0.030	0.729	0.034
1403	1405	0.029	-0.559	0.029	0.777	0.039
1403	1405	0.028	-0.615	0.027	0.755	0.041
1403	1405	0.026	-0.668	0.025	0.698	0.047
1403	1405	0.025	-0.718	0.024	0.679	0.052
1403	1405	0.023	-0.765	0.021	0.652	0.066
1403	1405	0.022	-0.807	0.019	0.761	0.082
1403	1405	0.019	-0.847	0.017	0.505	0.093
1403	1405	0.017	-0.882	0.016	0.501	0.125
1403	1405	0.015	-0.912	0.013	0.424	0.202
1403	1405	0.013	-0.938	0.011	0.084	0.304
1403	1405	0.011	-0.960	0.009	-0.249	0.362
1403	1405	0.005	-0.980	0.010	-0.016	0.383
1405	1408	0.017	0.883	0.016	-0.069	1.289
1405	1408	0.019	0.848	0.018	-0.132	0.364
1405	1408	0.019	0.762	0.026	0.066	0.180
1405	1408	0.022	0.717	0.026	-0.044	0.095
1405	1408	0.024	0.667	0.028	0.108	0.067
1405	1408	0.027	0.615	0.028	0.219	0.055
1405	1408	0.029	0.558	0.029	0.288	0.046
1405	1408	0.029	0.498	0.032	0.378	0.039
1405	1408	0.032	0.438	0.031	0.443	0.035
1405	1408	0.032	0.374	0.032	0.438	0.035
1405	1408	0.033	0.309	0.033	0.564	0.036
1405	1408	0.033	0.241	0.034	0.543	0.032
1405	1408	0.034	0.173	0.035	0.576	0.030
1405	1408	0.034	0.104	0.035	0.620	0.027
1405	1408	0.035	0.035	0.035	0.619	0.026
1405	1408	0.035	-0.035	0.035	0.647	0.027
1405	1408	0.035	-0.104	0.035	0.676	0.027
1405	1408	0.035	-0.173	0.034	0.707	0.027
1405	1408	0.033	-0.242	0.034	0.666	0.028
1405	1408	0.034	-0.308	0.033	0.714	0.028
1405	1408	0.032	-0.374	0.032	0.785	0.030
1405	1408	0.032	-0.438	0.031	0.703	0.031
1405	1408	0.031	-0.499	0.030	0.724	0.033
1405	1408	0.029	-0.559	0.029	0.763	0.036
1405	1408	0.028	-0.615	0.027	0.741	0.040
1405	1408	0.026	-0.668	0.025	0.727	0.046
1405	1408	0.025	-0.718	0.023	0.687	0.049
1405	1408	0.023	-0.765	0.022	0.670	0.059
1405	1408	0.022	-0.807	0.019	0.755	0.073
1405	1408	0.019	-0.847	0.018	0.559	0.085
1405	1408	0.018	-0.881	0.015	0.509	0.109
1405	1408	0.015	-0.912	0.013	0.291	0.179
1405	1408	0.013	-0.939	0.011	0.024	0.283
1405	1408	0.011	-0.960	0.009	-0.052	0.368
1405	1408	0.007	-0.977	0.007	0.437	0.342
1408	1411	0.017	0.883	0.016	0.057	0.288
1408	1411	0.019	0.848	0.018	0.159	0.482
1408	1411	0.021	0.809	0.020	0.419	0.343
1408	1411	0.018	0.761	0.027	-0.103	0.190
1408	1411	0.022	0.717	0.026	0.177	0.103
1408	1411	0.024	0.667	0.028	0.287	0.069
1408	1411	0.026	0.614	0.029	0.288	0.054
1408	1411	0.028	0.558	0.030	0.255	0.045
1408	1411	0.029	0.499	0.031	0.393	0.039
1408	1411	0.031	0.438	0.032	0.450	0.036
1408	1411	0.033	0.375	0.032	0.416	0.035
1408	1411	0.033	0.308	0.034	0.563	0.037
1408	1411	0.033	0.241	0.034	0.576	0.032
1408	1411	0.034	0.173	0.035	0.588	0.029
1408	1411	0.034	0.104	0.035	0.622	0.029
1408	1411	0.035	0.035	0.035	0.629	0.027
1408	1411	0.035	-0.035	0.035	0.659	0.026
1408	1411	0.034	-0.105	0.035	0.669	0.026
1408	1411	0.034	-0.174	0.034	0.655	0.026
1408	1411	0.034	-0.242	0.034	0.675	0.026
1408	1411	0.033	-0.309	0.033	0.685	0.027
1408	1411	0.033	-0.374	0.032	0.741	0.028
1408	1411	0.032	-0.438	0.031	0.680	0.031
1408	1411	0.030	-0.499	0.030	0.739	0.032
1408	1411	0.029	-0.559	0.029	0.737	0.037
1408	1411	0.028	-0.615	0.027	0.788	0.038
1408	1411	0.027	-0.668	0.025	0.715	0.046
1408	1411	0.025	-0.718	0.024	0.799	0.056
1408	1411	0.023	-0.765	0.022	0.778	0.058
1408	1411	0.022	-0.807	0.019	0.641	0.072
1408	1411	0.020	-0.846	0.017	0.416	0.094
1408	1411	0.017	-0.882	0.016	0.410	0.106
1408	1411	0.015	-0.912	0.013	0.697	0.170
1408	1411	0.015	-0.936	0.009	0.266	0.282
1408	1411	0.012	-0.958	0.007	0.345	0.340
1408	1411	0.005	-0.979	0.009	-0.029	0.298
1411	1414	0.017	0.883	0.016	-0.106	0.426
1411	1414	0.019	0.848	0.018	0.230	0.340
1411	1414	0.021	0.809	0.020	0.001	0.808
1411	1414	0.019	0.762	0.026	-0.029	0.158
1411	1414	0.023	0.717	0.026	0.154	0.113
1411	1414	0.025	0.667	0.027	0.119	0.075
1411	1414	0.027	0.615	0.028	0.214	0.056
1411	1414	0.028	0.558	0.030	0.266	0.044
1411	1414	0.029	0.499	0.031	0.364	0.039
1411	1414	0.031	0.438	0.032	0.431	0.035
1411	1414	0.033	0.375	0.032	0.464	0.036
1411	1414	0.033	0.309	0.033	0.520	0.036
1411	1414	0.033	0.241	0.035	0.578	0.032
1411	1414	0.034	0.173	0.035	0.593	0.030
1411	1414	0.034	0.104	0.035	0.652	0.027
1411	1414	0.035	0.035	0.035	0.639	0.026
1411	1414	0.035	-0.035	0.035	0.680	0.026
1411	1414	0.035	-0.104	0.034	0.690	0.026
1411	1414	0.034	-0.174	0.035	0.684	0.027
1411	1414	0.034	-0.242	0.034	0.742	0.028
1411	1414	0.033	-0.309	0.033	0.752	0.028
1411	1414	0.032	-0.374	0.032	0.771	0.029
1411	1414	0.032	-0.438	0.031	0.734	0.031
1411	1414	0.031	-0.499	0.030	0.737	0.034
1411	1414	0.029	-0.558	0.028	0.682	0.035
1411	1414	0.028	-0.615	0.027	0.785	0.041
1411	1414	0.027	-0.668	0.025	0.759	0.046
1411	1414	0.025	-0.718	0.023	0.749	0.052
1411	1414	0.024	-0.764	0.021	0.722	0.062
1411	1414	0.021	-0.808	0.020	0.644	0.075
1411	1414	0.020	-0.846	0.017	0.626	0.092
1411	1414	0.016	-0.882	0.016	0.382	0.132
1411	1414	0.015	-0.913	0.014	0.254	0.159
1411	1414	0.013	-0.938	0.011	0.097	0.257
1411	1414	0.010	-0.960	0.009	0.006	0.259
1411	1414	0.009	-0.975	0.005	0.183	0.338
1414	1417	0.017	0.883	0.016	0.171	0.235
1414	1417	0.019	0.848	0.018	0.075	0.252
1414	1417	0.021	0.809	0.020	0.168	0.307
1414	1417	0.020	0.763	0.025	0.079	0.214
1414	1417	0.023	0.717	0.026	0.207	0.112
1414	1417	0.024	0.666	0.028	0.122	0.073
1414	1417	0.026	0.614	0.029	0.281	0.055
1414	1417	0.029	0.558	0.029	0.355	0.047
1414	1417	0.029	0.499	0.031	0.353	0.039
1414	1417	0.031	0.438	0.032	0.428	0.036
1414	1417	0.033	0.375	0.032	0.504	0.038
1414	1417	0.033	0.309	0.033	0.516	0.035
1414	1417	0.033	0.241	0.035	0.546	0.031
1414	1417	0.034	0.173	0.035	0.596	0.028
1414	1417	0.034	0.104	0.035	0.610	0.027
1414	1417	0.035	0.035	0.035	0.707	0.026
1414	1417	0.035	-0.035	0.035	0.634	0.026
1414	1417	0.035	-0.104	0.035	0.694	0.025
1414	1417	0.034	-0.173	0.034	0.714	0.026
1414	1417	0.034	-0.242	0.034	0.749	0.027
1414	1417	0.034	-0.309	0.033	0.750	0.027
1414	1417	0.033	-0.374	0.032	0.723	0.029
1414	1417	0.032	-0.438	0.031	0.732	0.031
1414	1417	0.031	-0.499	0.030	0.739	0.032
1414	1417	0.029	-0.558	0.029	0.728	0.035
1414	1417	0.028	-0.615	0.027	0.718	0.036
1414	1417	0.026	-0.668	0.026	0.705	0.042
1414	1417	0.025	-0.718	0.024	0.623	0.049
1414	1417	0.023	-0.765	0.022	0.624	0.058
1414	1417	0.021	-0.808	0.020	0.563	0.071
1414	1417	0.019	-0.847	0.018	0.606	0.087
1414	1417	0.017	-0.881	0.015	0.739	0.116
1414	1417	0.015	-0.913	0.014	0.434	0.156
1414	1417	0.013	-0.938	0.011	0.211	0.222
1414	1417	0.010	-0.961	0.010	0.100	0.265
1414	1417	0.008	-0.976	0.006	-0.252	0.336
1417	1420	0.017	0.883	0.016	0.235	0.307
1417	1420	0.019	0.848	0.018	-0.038	0.290
1417	1420	0.021	0.809	0.020	0.184	0.297
1417	1420	0.016	0.759	0.029	0.262	0.233
1417	1420	0.022	0.716	0.027	0.173	0.117
1417	1420	0.024	0.667	0.028	0.257	0.071
1417	1420	0.027	0.615	0.028	0.248	0.054
1417	1420	0.028	0.558	0.030	0.288	0.047
1417	1420	0.029	0.499	0.031	0.376	0.038
1417	1420	0.032	0.438	0.031	0.422	0.037
1417	1420	0.033	0.375	0.032	0.461	0.038
1417	1420	0.033	0.309	0.033	0.512	0.035
1417	1420	0.033	0.241	0.035	0.541	0.033
1417	1420	0.034	0.173	0.035	0.627	0.028
1417	1420	0.034	0.104	0.035	0.636	0.027
1417	1420	0.035	0.035	0.035	0.627	0.026
1417	1420	0.035	-0.035	0.035	0.680	0.025
1417	1420	0.035	-0.104	0.035	0.699	0.025
1417	1420	0.034	-0.174	0.034	0.702	0.026
1417	1420	0.034	-0.241	0.033	0.708	0.028
1417	1420	0.033	-0.309	0.033	0.740	0.028
1417	1420	0.032	-0.374	0.032	0.695	0.029
1417	1420	0.032	-0.438	0.031	0.731	0.030
1417	1420	0.030	-0.500	0.030	0.752	0.033
1417	1420	0.029	-0.558	0.029	0.715	0.034
1417	1420	0.028	-0.615	0.027	0.752	0.037
1417	1420	0.026	-0.668	0.026	0.708	0.041
1417	1420	0.025	-0.718	0.023	0.636	0.047
1417	1420	0.023	-0.765	0.022	0.670	0.057
1417	1420	0.021	-0.808	0.020	0.536	0.063
1417	1420	0.019	-0.847	0.018	0.471	0.091
1417	1420	0.017	-0.882	0.016	0.515	0.097
1417	1420	0.014	-0.913	0.014	0.506	0.172
1417	1420	0.012	-0.939	0.011	0.437	0.205
1417	1420	0.010	-0.960	0.009	0.016	0.326
1417	1420	0.009	-0.976	0.006	-0.082	0.376
1420	1422	0.017	0.883	0.016	-0.000	0.011
1420	1422	0.019	0.848	0.018	-0.000	0.045
1420	1422	0.021	0.809	0.020	0.346	0.316
1420	1422	0.018	0.761	0.027	0.090	0.207
1420	1422	0.022	0.717	0.026	-0.066	0.117
1420	1422	0.025	0.667	0.027	0.244	0.075
1420	1422	0.027	0.614	0.028	0.286	0.058
1420	1422	0.028	0.558	0.030	0.290	0.046
1420	1422	0.029	0.499	0.031	0.410	0.038
1420	1422	0.032	0.438	0.031	0.416	0.037
1420	1422	0.033	0.375	0.032	0.537	0.040
1420	1422	0.033	0.308	0.034	0.579	0.036
1420	1422	0.033	0.241	0.034	0.599	0.031
1420	1422	0.034	0.173	0.035	0.609	0.028
1420	1422	0.034	0.104	0.035	0.653	0.027
1420	1422	0.034	0.034	0.036	0.639	0.026
1420	1422	0.035	-0.035	0.035	0.670	0.025
1420	1422	0.035	-0.105	0.035	0.714	0.026
1420	1422	0.034	-0.173	0.034	0.675	0.025
1420	1422	0.034	-0.242	0.034	0.738	0.028
1420	1422	0.033	-0.309	0.033	0.693	0.028
1420	1422	0.033	-0.374	0.032	0.703	0.028
1420	1422	0.031	-0.438	0.031	0.696	0.030
1420	1422	0.030	-0.499	0.030	0.760	0.031
1420	1422	0.029	-0.559	0.029	0.742	0.034
1420	1422	0.028	-0.615	0.027	0.682	0.038
1420	1422	0.026	-0.668	0.025	0.692	0.045
1420	1422	0.024	-0.719	0.024	0.632	0.052
1420	1422	0.023	-0.765	0.022	0.593	0.055
1420	1422	0.021	-0.808	0.020	0.655	0.069
1420	1422	0.019	-0.847	0.018	0.464	0.093
1420	1422	0.018	-0.881	0.015	0.427	0.115
1420	1422	0.015	-0.912	0.013	0.269	0.123
1420	1422	0.014	-0.937	0.010	0.437	0.303
1420	1422	0.010	-0.961	0.010	0.208	0.305
1420	1422	0.008	-0.976	0.006	-0.192	0.333
1422	1425	0.017	0.883	0.016	0.217	0.327
1422	1425	0.019	0.848	0.018	0.000	0.023
1422	1425	0.021	0.809	0.020	-0.112	0.284
1422	1425	0.018	0.761	0.027	0.265	0.217
1422	1425	0.022	0.716	0.027	0.176	0.134
1422	1425	0.024	0.667	0.028	0.266	0.079
1422	1425	0.027	0.615	0.028	0.190	0.061
1422	1425	0.028	0.558	0.030	0.298	0.048
1422	1425	0.029	0.499	0.031	0.367	0.039
1422	1425	0.032	0.439	0.031	0.439	0.036
1422	1425	0.033	0.375	0.032	0.430	0.039
1422	1425	0.032	0.307	0.035	0.548	0.036
1422	1425	0.033	0.241	0.035	0.561	0.032
1422	1425	0.034	0.173	0.035	0.577	0.030
1422	1425	0.034	0.104	0.035	0.651	0.027
1422	1425	0.035	0.035	0.035	0.656	0.027
1422	1425	0.035	-0.035	0.035	0.665	0.026
1422	1425	0.035	-0.104	0.035	0.674	0.026
1422	1425	0.034	-0.173	0.034	0.670	0.026
1422	1425	0.034	-0.242	0.034	0.752	0.028
1422	1425	0.033	-0.309	0.033	0.685	0.028
1422	1425	0.033	-0.374	0.032	0.747	0.028
1422	1425	0.032	-0.438	0.031	0.703	0.031
1422	1425	0.030	-0.500	0.030	0.725	0.034
1422	1425	0.029	-0.558	0.028	0.701	0.034
1422	1425	0.028	-0.614	0.027	0.714	0.041
1422	1425	0.027	-0.668	0.025	0.722	0.044
1422	1425	0.025	-0.718	0.024	0.708	0.050
1422	1425	0.023	-0.765	0.022	0.664	0.056
1422	1425	0.021	-0.808	0.020	0.553	0.072
1422	1425	0.019	-0.847	0.018	0.489	0.085
1422	1425	0.018	-0.881	0.015	0.437	0.105
1422	1425	0.015	-0.912	0.013	0.220	0.162
1422	1425	0.013	-0.938	0.011	-0.071	0.201
1422	1425	0.010	-0.960	0.009	0.112	0.310
1422	1425	0.008	-0.977	0.007	-0.028	0.278
1425	1428	0.017	0.883	0.016	0.173	0.425
1425	1428	0.019	0.848	0.018	0.085	0.253
1425	1428	0.021	0.809	0.020	0.229	0.242
1425	1428	0.019	0.762	0.026	0.129	0.213
1425	1428	0.021	0.716	0.028	0.077	0.119
1425	1428	0.024	0.667	0.028	0.058	0.077
1425	1428	0.027	0.615	0.028	0.328	0.052
1425	1428	0.027	0.557	0.031	0.274	0.047
1425	1428	0.029	0.499	0.031	0.375	0.036
1425	1428	0.032	0.438	0.031	0.461	0.036
1425	1428	0.033	0.375	0.032	0.544	0.037
1425	1428	0.032	0.308	0.034	0.592	0.034
1425	1428	0.033	0.241	0.035	0.558	0.029
1425	1428	0.034	0.173	0.035	0.587	0.027
1425	1428	0.034	0.104	0.035	0.620	0.025
1425	1428	0.035	0.035	0.035	0.669	0.024
1425	1428	0.034	-0.035	0.035	0.662	0.024
1425	1428	0.035	-0.105	0.035	0.682	0.023
1425	1428	0.034	-0.173	0.034	0.721	0.023
1425	1428	0.034	-0.242	0.034	0.716	0.026
1425	1428	0.034	-0.308	0.033	0.715	0.025
1425	1428	0.032	-0.374	0.032	0.755	0.027
1425	1428	0.032	-0.438	0.031	0.719	0.029
1425	1428	0.030	-0.500	0.030	0.726	0.030
1425	1428	0.029	-0.559	0.029	0.699	0.033
1425	1428	0.028	-0.615	0.027	0.695	0.038
1425	1428	0.027	-0.668	0.025	0.687	0.042
1425	1428	0.025	-0.719	0.024	0.669	0.043
1425	1428	0.023	-0.765	0.022	0.640	0.048
1425	1428	0.021	-0.808	0.020	0.571	0.060
1425	1428	0.020	-0.846	0.017	0.533	0.076
1425	1428	0.017	-0.882	0.016	0.504	0.108
1425	1428	0.014	-0.913	0.014	0.498	0.139
1425	1428	0.013	-0.938	0.011	0.458	0.213
1425	1428	0.010	-0.961	0.010	-0.139	0.239
1425	1428	0.009	-0.976	0.006	-0.036	0.341
1428	1431	0.017	0.883	0.016	0.353	0.304
1428	1431	0.019	0.848	0.018	-0.001	0.047
1428	1431	0.021	0.809	0.020	0.330	0.355
1428	1431	0.017	0.760	0.028	0.022	0.257
1428	1431	0.021	0.716	0.027	0.168	0.128
1428	1431	0.024	0.666	0.028	0.210	0.078
1428	1431	0.027	0.614	0.028	0.255	0.057
1428	1431	0.027	0.557	0.031	0.410	0.048
1428	1431	0.029	0.499	0.031	0.439	0.037
1428	1431	0.032	0.438	0.031	0.500	0.036
1428	1431	0.032	0.374	0.032	0.472	0.040
1428	1431	0.032	0.308	0.034	0.527	0.034
1428	1431	0.033	0.241	0.035	0.590	0.030
1428	1431	0.034	0.173	0.035	0.646	0.027
1428	1431	0.034	0.104	0.035	0.657	0.028
1428	1431	0.035	0.035	0.035	0.626	0.025
1428	1431	0.035	-0.035	0.035	0.689	0.024
1428	1431	0.034	-0.105	0.035	0.653	0.024
1428	1431	0.034	-0.174	0.035	0.697	0.025
1428	1431	0.034	-0.242	0.034	0.693	0.026
1428	1431	0.033	-0.309	0.033	0.733	0.026
1428	1431	0.032	-0.374	0.032	0.738	0.027
1428	1431	0.031	-0.438	0.031	0.715	0.029
1428	1431	0.031	-0.499	0.030	0.703	0.031
1428	1431	0.029	-0.559	0.029	0.671	0.034
1428	1431	0.028	-0.614	0.027	0.671	0.037
1428	1431	0.026	-0.668	0.026	0.696	0.042
1428	1431	0.025	-0.718	0.024	0.653	0.048
1428	1431	0.024	-0.764	0.021	0.599	0.053
1428	1431	0.021	-0.808	0.020	0.521	0.064
1428	1431	0.019	-0.847	0.018	0.458	0.076
1428	1431	0.017	-0.881	0.015	0.458	0.092
1428	1431	0.016	-0.912	0.013	0.237	0.121
1428	1431	0.014	-0.938	0.010	0.286	0.192
1428	1431	0.010	-0.960	0.009	-0.050	0.290
1428	1431	0.008	-0.977	0.007	-0.204	0.293
